step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J21_stopped,J21_accumulated_waiting_time,J21_average_speed,J31_stopped,J31_accumulated_waiting_time,J31_average_speed,J32_stopped,J32_accumulated_waiting_time,J32_average_speed,J44_stopped,J44_accumulated_waiting_time,J44_average_speed,J46_stopped,J46_accumulated_waiting_time,J46_average_speed,J47_stopped,J47_accumulated_waiting_time,J47_average_speed,J50_stopped,J50_accumulated_waiting_time,J50_average_speed,J51_stopped,J51_accumulated_waiting_time,J51_average_speed,J52_stopped,J52_accumulated_waiting_time,J52_average_speed,J53_stopped,J53_accumulated_waiting_time,J53_average_speed,J54_stopped,J54_accumulated_waiting_time,J54_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,0,0.0,0.0,10.474381393927011,0,0.0,1.0,0,0.0,0.553455891961132,0,0.0,1.0,0,0.0,0.5902211608563351,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
55.0,3,0.0,0.0,9.388203422898235,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9868536458554527,1,0.0,0.4735837071115802,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9665320598663476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
60.0,0,0.0,0.0,10.986917914681408,0,0.0,0.9591806189078056,0,0.0,0.6735048734484307,0,0.0,1.0,0,0.0,0.7513307094408685,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9261863276950003,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
65.0,1,0.0,0.0,9.858386073750546,0,0.0,0.9648808145678273,0,0.0,0.12183547825160794,0,0.0,1.0,0,0.0,0.5370002108138926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,11.562907046324563,0,0.0,1.0,0,0.0,0.9468065808040383,0,0.0,1.0,0,0.0,0.7770476476049439,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
75.0,1,3.0,0.2,9.054299894417637,0,0.0,1.0,0,0.0,0.3620902953604712,0,0.0,1.0,0,0.0,0.6845346000756761,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
80.0,1,8.0,0.6153846153846154,11.369704826272521,0,0.0,0.989537380825107,0,0.0,0.9403061410848731,0,0.0,1.0,0,0.0,0.9972713865117541,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
85.0,0,0.0,0.0,10.539170830639558,0,0.0,1.0,0,0.0,0.4258737467762668,0,0.0,1.0,0,0.0,0.7369052817892424,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,10.955311014042907,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9418184269732954,0,0.0,0.908998732624623,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
95.0,1,0.0,0.0,10.012057750817098,0,0.0,0.9650243090459306,0,0.0,0.4936322979188929,0,0.0,1.0,0,0.0,0.6624402277234305,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
100.0,3,0.0,0.0,8.669204277206891,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9686947985358836,1,0.0,0.4780718471604537,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
105.0,1,3.0,0.21428571428571427,9.55810102388693,0,0.0,0.9899308515757789,0,0.0,0.7932157245592414,0,0.0,1.0,0,0.0,0.7678886577723625,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9510846945959702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
110.0,3,15.0,0.8823529411764706,7.951535604700569,0,0.0,0.9201788064250526,0,0.0,0.1435408118462595,0,0.0,1.0,0,0.0,0.5424985853424069,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9096605594022975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
115.0,2,17.0,1.0625,9.105283751742077,0,0.0,0.8109170995711221,0,0.0,0.8930588552299675,0,0.0,1.0,0,0.0,0.8224622846939086,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,10.073782067313418,0,0.0,1.0,0,0.0,0.28145447545019475,0,0.0,1.0,0,0.0,0.5836273958685285,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.908556414666609,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,10.782282089096189,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8631828119469649,0,0.0,0.9045427594715836,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8307723123928213,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,10.941513010281975,0,0.0,1.0,0,0.0,0.40650619697420987,0,0.0,1.0,0,0.0,0.667185210607846,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,11.872058995117314,0,0.0,0.9086491487757871,0,0.0,1.0,0,0.0,0.9327223844353174,0,0.0,0.9094936087731874,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9897754124122649,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,11.84124326997831,0,0.0,0.9987894931442397,0,0.0,0.6029282969207652,0,0.0,1.0,0,0.0,0.5852291766417648,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
145.0,3,0.0,0.0,10.111047121687811,0,0.0,0.8800553510098708,1,0.0,0.0,0,0.0,0.9571041171156967,1,0.0,0.4601757086449657,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
150.0,0,0.0,0.0,12.474246692633594,0,0.0,1.0,0,0.0,0.8035103104387544,0,0.0,1.0,0,0.0,0.825412692413902,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,9.543372624853898,0,0.0,1.0,0,0.0,0.1402384249741763,0,0.0,0.9485519437827993,0,0.0,0.5691082184143972,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9646301983800484,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
160.0,1,0.0,0.0,11.039785501743296,0,0.0,1.0,0,0.0,0.9601467224161464,0,0.0,1.0,0,0.0,0.9728799864903789,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
165.0,1,2.0,0.14285714285714285,8.701874805897194,0,0.0,0.6956884798612427,0,0.0,0.2885030375683417,0,0.0,1.0,0,0.0,0.633370735861228,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
170.0,1,7.0,0.4666666666666667,11.267351942472883,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9812291207054428,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9617088032077926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,9.00712425909138,0,0.0,1.0,0,0.0,0.28931086535599065,0,0.0,1.0,0,0.0,0.7603788570089336,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,10.439901193943339,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8414466277656628,0,0.0,0.9547488422577126,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,9.547056126773613,0,0.0,0.893412002397311,0,0.0,0.4852365441735608,0,0.0,1.0,0,0.0,0.6144737550588412,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
190.0,3,4.0,0.21052631578947367,9.780538575492612,0,0.0,0.9054197301626564,1,0.0,0.0,0,0.0,0.9782967848614046,1,0.0,0.47419225998782416,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
195.0,0,0.0,0.0,11.644207547372057,0,0.0,0.9087019645508476,0,0.0,0.7863403531570625,0,0.0,1.0,0,0.0,0.8785471089662621,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568705170062828,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,10.524575762286243,0,0.0,1.0,0,0.0,0.17724781598988176,0,0.0,0.9458753866996343,0,0.0,0.5313175986134535,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,11.025349240528612,0,0.0,0.971173130814889,0,0.0,0.7846694309464683,0,0.0,1.0,0,0.0,0.8271557252142552,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
210.0,0,0.0,0.0,10.10290869331075,0,0.0,0.9303667761721424,0,0.0,0.30248005643824644,0,0.0,1.0,0,0.0,0.5857042826537576,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
215.0,0,0.0,0.0,11.60792073891801,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.863047941582242,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9990259588789693,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
220.0,1,1.0,0.06666666666666667,10.637540122684591,0,0.0,1.0,0,0.0,0.5024025380912162,0,0.0,1.0,0,0.0,0.4254807689476478,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
225.0,2,6.0,0.42857142857142855,10.585676176946638,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9994915049727655,0,0.0,0.9065546265655735,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
230.0,1,11.0,0.8461538461538461,11.106437752843256,0,0.0,1.0,0,0.0,0.5959117479757046,0,0.0,1.0,0,0.0,0.6777208711096311,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9628920887200761,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
235.0,5,17.0,1.1333333333333333,7.398938052849693,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9720119476787673,1,0.0,0.46708839803455554,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
240.0,1,6.0,0.4,10.237133316694932,0,0.0,0.9237401680947023,0,0.0,0.7343000590086344,0,0.0,1.0,0,0.0,0.5870557489423678,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
245.0,1,0.0,0.0,8.70960724011785,0,0.0,1.0,0,0.0,0.147250792051238,0,0.0,0.974950423672013,0,0.0,0.5566650013325307,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,11.306551940562697,0,0.0,0.9424617012697236,0,0.0,0.7837715554794027,0,0.0,1.0,0,0.0,0.7443325853984137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
255.0,1,2.0,0.11764705882352941,9.978951463239662,0,0.0,1.0,0,0.0,0.3471949302163268,0,0.0,1.0,0,0.0,0.661841590392789,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9443162907475621,0,0.0,0.9495148158103219,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
260.0,2,9.0,0.6,10.499126922313687,0,0.0,0.9724188641143996,0,0.0,0.9395900180491981,0,0.0,1.0,0,0.0,0.9552695406350941,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.97578485306597,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
265.0,1,12.0,0.8,9.713050292050287,0,0.0,1.0,0,0.0,0.5395334226610683,0,0.0,1.0,0,0.0,0.6796213742377395,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
270.0,1,17.0,1.3076923076923077,10.213640186306446,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9494147479772297,0,0.0,0.9606222119744064,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
275.0,2,22.0,1.4666666666666666,9.406012426049983,0,0.0,0.9157868923900448,0,0.0,0.757869131276424,0,0.0,1.0,0,0.0,0.598851787387995,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9990521986218189,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
280.0,4,27.0,1.588235294117647,8.898342911238469,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9586508331676149,1,0.0,0.49279604341931704,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
285.0,2,34.0,2.125,9.74005002352844,0,0.0,0.9506374999554256,0,0.0,0.7984067693615162,0,0.0,1.0,0,0.0,0.7322753713840873,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
290.0,3,45.0,2.6470588235294117,8.195460883560612,0,0.0,0.9166918979629135,0,0.0,0.14325282227074415,0,0.0,1.0,0,0.0,0.578173390690751,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9675182002625177,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
295.0,3,60.0,3.5294117647058822,9.109643760851881,0,0.0,0.9028069281751707,0,0.0,0.7727800756057392,0,0.0,1.0,0,0.0,0.9005866125704197,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
300.0,2,28.0,1.6470588235294117,9.144321176433268,0,0.0,0.9180805503339067,0,0.0,0.31538968647351967,0,0.0,1.0,0,0.0,0.6176412188609249,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
305.0,2,38.0,2.235294117647059,10.058396264916585,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9206932301067545,0,0.0,0.9032909031780099,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9238112690954722,0,0.0,1.0,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,10.493400994545736,0,0.0,0.9582482098549032,0,0.0,0.4501663785433762,0,0.0,1.0,0,0.0,0.3757504420947193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
315.0,0,0.0,0.0,12.022346186089676,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9025674364660718,0,0.0,0.9966794801157188,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,11.460039023699997,0,0.0,0.9473637569150346,0,0.0,0.44973237584111253,0,0.0,1.0,0,0.0,0.46795285391034913,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9854365427290139,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
325.0,3,0.0,0.0,9.845652667479001,0,0.0,0.9257179402719873,1,0.0,0.0,0,0.0,0.8780423189129994,1,0.0,0.493106624431662,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
330.0,0,0.0,0.0,12.085391898604696,0,0.0,1.0,0,0.0,0.7626753124674484,0,0.0,1.0,0,0.0,0.6695146957104655,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
335.0,0,0.0,0.0,10.77353107115616,0,0.0,1.0,0,0.0,0.1875800147729942,0,0.0,0.9663047490573263,0,0.0,0.584907580179491,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
340.0,1,0.0,0.0,10.852937379376089,0,0.0,1.0,0,0.0,0.8781186233646029,0,0.0,1.0,0,0.0,0.9110882918608758,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
345.0,0,0.0,0.0,10.88658072044936,0,0.0,0.6793038094693306,0,0.0,0.23920956184903375,0,0.0,1.0,0,0.0,0.6663146267350086,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9708548663777891,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
350.0,0,0.0,0.0,12.252780724582372,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9830371934969313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9211792817719855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
355.0,0,0.0,0.0,10.543901689932062,0,0.0,1.0,0,0.0,0.4000496798869437,0,0.0,1.0,0,0.0,0.6920844414957656,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9489751034822191,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
360.0,1,1.0,0.07692307692307693,12.043204167326888,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9450768343445128,0,0.0,0.9312937155417272,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
365.0,1,6.0,0.35294117647058826,10.127986436001203,0,0.0,0.9307733722199317,0,0.0,0.47152206419584586,0,0.0,1.0,0,0.0,0.6233172126010359,0,0.0,1.0,0,0.0,1.0,0,0.0,0.940107566277709,0,0.0,0.9607621864579886,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
370.0,3,11.0,0.5789473684210527,10.296575065781537,0,0.0,0.9775801419558637,1,0.0,0.0,0,0.0,0.94749128318364,1,0.0,0.46082030907366023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
375.0,1,16.0,1.0666666666666667,10.434785502195439,0,0.0,0.9148465507432091,0,0.0,0.7194675935215873,0,0.0,1.0,0,0.0,0.6379248673402526,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,9.699403328678502,0,0.0,1.0,0,0.0,0.20681191034428245,0,0.0,1.0,0,0.0,0.5673792042923118,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9910223928508195,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,11.375153734716443,0,0.0,0.9735967605999974,0,0.0,0.9538002329315721,0,0.0,1.0,0,0.0,0.9529489340067789,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
390.0,0,0.0,0.0,10.358961614849365,0,0.0,0.9862291464180042,0,0.0,0.2712688293023363,0,0.0,1.0,0,0.0,0.5819547914507769,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
395.0,1,2.0,0.15384615384615385,9.725711435681333,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9563572969739137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
400.0,0,0.0,0.0,10.589535955778457,0,0.0,0.9123195109248083,0,0.0,0.4649841448628427,0,0.0,1.0,0,0.0,0.3749469647566371,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
405.0,1,0.0,0.0,10.792602863181772,0,0.0,0.9800126418521236,0,0.0,1.0,0,0.0,0.9312537347325535,0,0.0,0.969482298970055,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9696592953480143,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
410.0,0,0.0,0.0,11.054839051176886,0,0.0,1.0,0,0.0,0.48736970490979,0,0.0,1.0,0,0.0,0.6952353155772193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
415.0,3,0.0,0.0,9.388744661302372,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9948791332809026,1,0.0,0.4821086270827005,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
420.0,0,0.0,0.0,11.316361527737293,0,0.0,0.9932895713082457,0,0.0,0.663133339081049,0,0.0,1.0,0,0.0,0.8666835093314714,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
425.0,1,0.0,0.0,10.101678564564857,0,0.0,0.9446665751055263,0,0.0,0.15764123124841903,0,0.0,1.0,0,0.0,0.5369646795976801,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
