step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J21_stopped,J21_accumulated_waiting_time,J21_average_speed,J31_stopped,J31_accumulated_waiting_time,J31_average_speed,J32_stopped,J32_accumulated_waiting_time,J32_average_speed,J44_stopped,J44_accumulated_waiting_time,J44_average_speed,J46_stopped,J46_accumulated_waiting_time,J46_average_speed,J47_stopped,J47_accumulated_waiting_time,J47_average_speed,J50_stopped,J50_accumulated_waiting_time,J50_average_speed,J51_stopped,J51_accumulated_waiting_time,J51_average_speed,J52_stopped,J52_accumulated_waiting_time,J52_average_speed,J53_stopped,J53_accumulated_waiting_time,J53_average_speed,J54_stopped,J54_accumulated_waiting_time,J54_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
170.0,1,6.0,0.42857142857142855,11.258490973490066,0,0.0,0.9415314218552837,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9936901883753277,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9603761668626432,0,0.0,0.9127822672301432,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,10.117827550427716,0,0.0,1.0,0,0.0,0.474549898343707,0,0.0,1.0,0,0.0,0.40474398828913244,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,12.452186393789175,0,0.0,0.9643437290681948,0,0.0,1.0,0,0.0,0.9401706643130164,0,0.0,0.9301508155620815,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,9.887302547788728,0,0.0,1.0,0,0.0,0.3221581833263364,0,0.0,1.0,0,0.0,0.6572442530051406,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
190.0,3,5.0,0.29411764705882354,9.684672845268011,0,0.0,0.9886733211453735,1,0.0,0.48833805265367547,0,0.0,0.9823885237990619,1,0.0,0.49103674693730154,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9872690533977828,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
195.0,2,11.0,0.6875,10.151310031800172,0,0.0,0.9764761392113791,0,0.0,0.7486242894809381,0,0.0,1.0,0,0.0,0.6148126694231243,0,0.0,1.0,0,0.0,1.0,0,0.0,0.941907453809551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
200.0,1,3.0,0.16666666666666666,9.716423902860164,0,0.0,0.9719024627582429,0,0.0,0.17035795675690824,0,0.0,1.0,0,0.0,0.5567632537052113,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
205.0,1,8.0,0.5,11.092300890344244,0,0.0,1.0,0,0.0,0.7807546713852986,0,0.0,1.0,0,0.0,0.9046184514330277,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.814016174238054,0,0.0,1.0,0,0.0
210.0,0,0.0,0.0,10.516529121250901,0,0.0,0.9140215076722709,0,0.0,0.3645315354533746,0,0.0,1.0,0,0.0,0.6279845471540728,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9622862529061131,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
215.0,0,0.0,0.0,11.415774108063156,0,0.0,1.0,0,0.0,0.956538007642517,0,0.0,1.0,0,0.0,0.8678138357773213,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
220.0,0,0.0,0.0,11.677276253504681,0,0.0,0.9838573800231218,0,0.0,0.407086426324836,0,0.0,1.0,0,0.0,0.4314349314421804,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9800646975618602,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
225.0,1,0.0,0.0,10.508007812173929,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9088271032716188,0,0.0,0.9685357825973048,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
230.0,0,0.0,0.0,11.75190482865746,0,0.0,1.0,0,0.0,0.4905818152067703,0,0.0,1.0,0,0.0,0.5460149073394851,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
235.0,4,1.0,0.06666666666666667,8.267282514490663,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9669796044676422,1,0.0,0.4679610634292626,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9628644254845568,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
240.0,0,0.0,0.0,10.826826884235283,0,0.0,0.9599782966827664,0,0.0,0.683282330830058,0,0.0,1.0,0,0.0,0.6328517713672169,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9448291737365816,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
245.0,1,0.0,0.0,10.102036117887476,0,0.0,0.9447966166683806,0,0.0,0.09253850270931704,0,0.0,1.0,0,0.0,0.5739618860176298,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,11.545270879055227,0,0.0,1.0,0,0.0,0.6309274527753643,0,0.0,1.0,0,0.0,0.9153824491475023,0,0.0,1.0,0,0.0,1.0,0,0.0,0.985914042768587,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
255.0,1,2.0,0.13333333333333333,9.320841843178478,0,0.0,1.0,0,0.0,0.20495912556352133,0,0.0,1.0,0,0.0,0.60262549916373,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9155804140254516,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
260.0,1,7.0,0.5384615384615384,12.032709362290474,0,0.0,0.9905352781474999,0,0.0,0.8394080863227933,0,0.0,1.0,0,0.0,0.9058690619067767,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
265.0,1,12.0,0.8571428571428571,10.08402132587569,0,0.0,1.0,0,0.0,0.43595204013269945,0,0.0,1.0,0,0.0,0.6504253118384017,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9618008736661653,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
270.0,0,0.0,0.0,10.929114931333912,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9243573425048266,0,0.0,0.9100517503234543,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
275.0,1,0.0,0.0,10.666152806996154,0,0.0,0.9147590179923331,0,0.0,0.6742687389057803,0,0.0,1.0,0,0.0,0.5661587489546092,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9747276912242806,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
280.0,3,0.0,0.0,9.760976771490375,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9516754628873687,1,0.0,0.46850509902403886,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
285.0,0,0.0,0.0,10.163566791512693,0,0.0,0.8955685663619247,0,0.0,0.6576190914180281,0,0.0,1.0,0,0.0,0.6783250019732421,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9792765822560842,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
290.0,1,4.0,0.25,9.88930572201868,0,0.0,0.9331796831657896,0,0.0,0.1581991008855472,0,0.0,0.9003504301473487,0,0.0,0.5378475904370518,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9956206836641469,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
295.0,0,0.0,0.0,11.046766284363413,0,0.0,0.9214132615879129,0,0.0,0.9812184217902956,0,0.0,1.0,0,0.0,0.7926374956037586,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
300.0,0,0.0,0.0,10.559574117899677,0,0.0,0.9260866783015059,0,0.0,0.3055382015993002,0,0.0,1.0,0,0.0,0.6106546089454845,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
305.0,0,0.0,0.0,10.530848884667794,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9831566028233889,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9940099350162859,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,10.393054960335535,0,0.0,0.945742936522138,0,0.0,0.5423416897525953,0,0.0,1.0,0,0.0,0.6265968430480054,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
315.0,0,0.0,0.0,10.883813003193143,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9712849715744702,0,0.0,0.9111563642394462,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8369870480410545,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,10.676424472890362,0,0.0,0.9589921211481639,0,0.0,0.6335800812816449,0,0.0,1.0,0,0.0,0.5326221396105377,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
325.0,3,0.0,0.0,8.830283164316612,0,0.0,0.8145453167145172,1,0.0,0.0,0,0.0,0.994388635183708,1,0.0,0.48204450833991724,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
330.0,0,0.0,0.0,11.524669401157878,0,0.0,1.0,0,0.0,0.6922023847665495,0,0.0,1.0,0,0.0,0.7599067741551262,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
335.0,0,0.0,0.0,9.595467475331898,0,0.0,0.9024355780671617,0,0.0,0.10346960825763138,0,0.0,0.9830761218974952,0,0.0,0.5329006553467687,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
340.0,1,0.0,0.0,10.683366857384417,0,0.0,1.0,0,0.0,0.8321564210399641,0,0.0,1.0,0,0.0,0.6414568977936479,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
345.0,0,0.0,0.0,10.13495738049571,0,0.0,1.0,0,0.0,0.3666698201504006,0,0.0,1.0,0,0.0,0.5958161183199013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
350.0,0,0.0,0.0,12.468758857813807,0,0.0,0.8990833598608359,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9307488925900257,0,0.0,1.0,0,0.0,1.0,0,0.0,0.987748620100426,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
355.0,0,0.0,0.0,10.341347229107267,0,0.0,1.0,0,0.0,0.39929057014140745,0,0.0,1.0,0,0.0,0.4048730781649977,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
360.0,0,0.0,0.0,13.09975607235876,0,0.0,0.9662723956418141,0,0.0,1.0,0,0.0,0.9575234178533886,0,0.0,0.905129506875139,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,10.398539953907054,0,0.0,1.0,0,0.0,0.5061545431459882,0,0.0,1.0,0,0.0,0.3723256452203397,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
370.0,2,0.0,0.0,10.099780288203206,0,0.0,0.9444882683301161,1,0.0,0.0,0,0.0,0.9492334801737596,1,0.0,0.48549967708854325,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9387625564397196,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
375.0,1,3.0,0.2,10.531952672471602,0,0.0,0.7467713496449201,0,0.0,0.6319598281796028,0,0.0,1.0,0,0.0,0.5628622601626572,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,10.470351751647044,0,0.0,1.0,0,0.0,0.14546470302863992,0,0.0,1.0,0,0.0,0.5383270868254647,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,10.704975797349551,0,0.0,0.9559586845589181,0,0.0,0.9363623269243789,0,0.0,1.0,0,0.0,0.9123449747093865,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9215053794874062,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
390.0,0,0.0,0.0,9.828527484028205,0,0.0,0.8523567248257721,0,0.0,0.344529425097851,0,0.0,0.8846160057070344,0,0.0,0.6292400069425466,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9952791098383098,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
395.0,0,0.0,0.0,11.36331761764002,0,0.0,0.9446770615980021,0,0.0,1.0,0,0.0,1.0,0,0.0,0.918137139814746,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
400.0,0,0.0,0.0,10.955810833006224,0,0.0,1.0,0,0.0,0.3685771199145399,0,0.0,1.0,0,0.0,0.42364115003783254,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
405.0,1,0.0,0.0,10.041047937938997,0,0.0,1.0,0,0.0,1.0,0,0.0,0.951898372999489,0,0.0,0.9575333888585895,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
410.0,0,0.0,0.0,10.66630745511015,0,0.0,1.0,0,0.0,0.566543123539835,0,0.0,1.0,0,0.0,0.5501275819685736,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
415.0,3,0.0,0.0,8.978135045999412,0,0.0,1.0,1,0.0,0.0,0,0.0,0.968961821411063,1,0.0,0.45214207923516203,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9682505534912577,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
420.0,0,0.0,0.0,10.791250854592295,0,0.0,0.9351182375623024,0,0.0,0.817152331057052,0,0.0,1.0,0,0.0,0.7047807204168921,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9870430136041624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
425.0,1,0.0,0.0,9.866734721262066,0,0.0,0.7772924613833639,0,0.0,0.14090519941564356,0,0.0,1.0,0,0.0,0.5774441579203609,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8076413455926856,0,0.0,1.0,0,0.0
